,Country/Region,date,confirmed,deaths,recovered
22031,Chile,2020-05-18,46059,478,20165
22032,China,2020-05-18,84063,4638,79310
22033,Colombia,2020-05-18,16295,592,3903
22034,Comoros,2020-05-18,11,1,3
22035,Congo (Brazzaville),2020-05-18,412,15,110
22036,Congo (Kinshasa),2020-05-18,1538,61,272
22037,Costa Rica,2020-05-18,866,10,575
22038,Cote d'Ivoire,2020-05-18,2119,28,1040
22039,Croatia,2020-05-18,2228,95,1946
22040,Cuba,2020-05-18,1881,79,1505
22041,Cyprus,2020-05-18,917,17,515
22042,Czechia,2020-05-18,8586,297,5641
22043,Denmark,2020-05-18,11166,548,9499
22044,Diamond Princess,2020-05-18,712,13,651
22045,Djibouti,2020-05-18,1518,7,1018
22046,Dominica,2020-05-18,16,0,16
22047,Dominican Republic,2020-05-18,12725,434,6613
22048,Ecuador,2020-05-18,33582,2799,3433
22049,Egypt,2020-05-18,12764,645,3440
22050,El Salvador,2020-05-18,1413,30,474
22051,Equatorial Guinea,2020-05-18,719,7,22
22052,Eritrea,2020-05-18,39,0,39
22053,Estonia,2020-05-18,1784,64,938
22054,Eswatini,2020-05-18,205,2,78
22055,Ethiopia,2020-05-18,352,5,116
22056,Fiji,2020-05-18,18,0,15
22057,Finland,2020-05-18,6380,300,5000
22058,France,2020-05-18,180051,28242,61843
22059,Gabon,2020-05-18,1432,11,301
22060,Gambia,2020-05-18,24,1,13
22061,Georgia,2020-05-18,701,12,432
22062,Germany,2020-05-18,176551,8003,155041
22063,Ghana,2020-05-18,5735,29,1754
22064,Greece,2020-05-18,2836,165,1374
22065,Grenada,2020-05-18,22,0,14
22066,Guatemala,2020-05-18,1912,35,138
22067,Guinea,2020-05-18,2796,16,1263
22068,Guinea-Bissau,2020-05-18,1032,4,38
22069,Guyana,2020-05-18,124,10,44
22070,Haiti,2020-05-18,533,21,21
22071,Holy See,2020-05-18,12,0,2
22072,Honduras,2020-05-18,2798,146,340
22073,Hungary,2020-05-18,3535,462,1400
22074,Iceland,2020-05-18,1802,10,1786
22075,India,2020-05-18,100328,3156,39233
22076,Indonesia,2020-05-18,18010,1191,4324
22077,Iran,2020-05-18,122492,7057,95661
22078,Iraq,2020-05-18,3554,127,2310
22079,Ireland,2020-05-18,24200,1547,19470
22080,Israel,2020-05-18,16643,276,13253
22081,Italy,2020-05-18,225886,32007,127326
22082,Jamaica,2020-05-18,520,9,131
22083,Japan,2020-05-18,16305,749,11564
22084,Jordan,2020-05-18,629,9,413
22085,Kazakhstan,2020-05-18,6751,35,3469
22086,Kenya,2020-05-18,912,50,336
22087,"Korea, South",2020-05-18,11078,263,9938
22088,Kosovo,2020-05-18,955,29,691
22089,Kuwait,2020-05-18,15691,118,4339
22090,Kyrgyzstan,2020-05-18,1216,14,827
22091,Laos,2020-05-18,19,0,14
22092,Latvia,2020-05-18,1009,19,662
22093,Lebanon,2020-05-18,931,26,251
22094,Lesotho,2020-05-18,1,0,0
22095,Liberia,2020-05-18,229,22,123
22096,Libya,2020-05-18,65,3,35
22097,Liechtenstein,2020-05-18,82,1,55
22098,Lithuania,2020-05-18,1547,59,997
22099,Luxembourg,2020-05-18,3947,107,3715
22100,MS Zaandam,2020-05-18,9,2,0
22101,Madagascar,2020-05-18,322,1,119
22102,Malawi,2020-05-18,70,3,27
22103,Malaysia,2020-05-18,6941,113,5615
22104,Maldives,2020-05-18,1106,4,58
22105,Mali,2020-05-18,874,52,512
22106,Malta,2020-05-18,558,6,456
22107,Mauritania,2020-05-18,81,4,7
22108,Mauritius,2020-05-18,332,10,322
22109,Mexico,2020-05-18,51633,5332,35388
22110,Moldova,2020-05-18,6138,217,2425
22111,Monaco,2020-05-18,97,4,87
22112,Mongolia,2020-05-18,140,0,24
22113,Montenegro,2020-05-18,324,9,311
22114,Morocco,2020-05-18,6952,192,3758
22115,Mozambique,2020-05-18,145,0,44
22116,Namibia,2020-05-18,16,0,13
22117,Nepal,2020-05-18,375,2,36
22118,Netherlands,2020-05-18,44341,5713,167
22119,New Zealand,2020-05-18,1499,21,1433
22120,Nicaragua,2020-05-18,25,8,7
22121,Niger,2020-05-18,909,55,714
22122,Nigeria,2020-05-18,6175,191,1644
22123,North Macedonia,2020-05-18,1817,104,1301
22124,Norway,2020-05-18,8257,233,32
22125,Oman,2020-05-18,5379,25,1496
22126,Pakistan,2020-05-18,43966,939,12489
22127,Panama,2020-05-18,9726,279,6081
22128,Papua New Guinea,2020-05-18,8,0,8
22129,Paraguay,2020-05-18,788,11,219
22130,Peru,2020-05-18,94933,2789,30306
22131,Philippines,2020-05-18,12718,831,2729
22132,Poland,2020-05-18,18885,936,7628
22133,Portugal,2020-05-18,29209,1231,6430
22134,Qatar,2020-05-18,33969,15,4899
22135,Romania,2020-05-18,17036,1120,9930
22136,Russia,2020-05-18,290678,2722,70209
22137,Rwanda,2020-05-18,297,0,203
22138,Saint Kitts and Nevis,2020-05-18,15,0,14
22139,Saint Lucia,2020-05-18,18,0,18
22140,Saint Vincent and the Grenadines,2020-05-18,17,0,14
22141,San Marino,2020-05-18,654,41,203
22142,Sao Tome and Principe,2020-05-18,246,7,4
22143,Saudi Arabia,2020-05-18,57345,320,28748
22144,Senegal,2020-05-18,2544,26,1076
22145,Serbia,2020-05-18,10699,231,4799
22146,Seychelles,2020-05-18,11,0,11
22147,Sierra Leone,2020-05-18,519,33,148
22148,Singapore,2020-05-18,28343,22,9835
22149,Slovakia,2020-05-18,1495,28,1185
22150,Slovenia,2020-05-18,1466,104,1335
22151,Somalia,2020-05-18,1455,57,163
22152,South Africa,2020-05-18,16433,286,7298
22153,South Sudan,2020-05-18,290,4,4
22154,Spain,2020-05-18,231606,27709,150376
22155,Sri Lanka,2020-05-18,992,9,559
22156,Sudan,2020-05-18,2591,105,247
22157,Suriname,2020-05-18,11,1,9
22158,Sweden,2020-05-18,30377,3698,0
22159,Switzerland,2020-05-18,30597,1886,27600
22160,Syria,2020-05-18,58,3,36
22161,Taiwan*,2020-05-18,440,7,398
22162,Tajikistan,2020-05-18,1729,41,0
22163,Tanzania,2020-05-18,509,21,183
22164,Thailand,2020-05-18,3031,56,2857
22165,Timor-Leste,2020-05-18,24,0,24
22166,Togo,2020-05-18,330,12,106
22167,Trinidad and Tobago,2020-05-18,116,8,107
22168,Tunisia,2020-05-18,1043,46,819
22169,Turkey,2020-05-18,150593,4171,111577
22170,US,2020-05-18,1514839,90683,283178
22171,Uganda,2020-05-18,248,0,63
22172,Ukraine,2020-05-18,18616,535,5276
22173,United Arab Emirates,2020-05-18,24190,224,9577
22174,United Kingdom,2020-05-18,247709,34876,1090
22175,Uruguay,2020-05-18,737,20,569
22176,Uzbekistan,2020-05-18,2791,13,2314
22177,Venezuela,2020-05-18,618,10,253
22178,Vietnam,2020-05-18,324,0,263
22179,West Bank and Gaza,2020-05-18,388,2,337
22180,Western Sahara,2020-05-18,6,0,6
22181,Yemen,2020-05-18,130,20,1
22182,Zambia,2020-05-18,761,7,192
22183,Zimbabwe,2020-05-18,46,4,18
22184,Afghanistan,2020-05-19,7653,178,850
22185,Albania,2020-05-19,949,31,742
22186,Algeria,2020-05-19,7377,561,3746
22187,Andorra,2020-05-19,761,51,628
22188,Angola,2020-05-19,52,3,17
22189,Antigua and Barbuda,2020-05-19,25,3,19
22190,Argentina,2020-05-19,8809,393,2872
22191,Armenia,2020-05-19,5041,64,2164
22192,Australia,2020-05-19,7072,100,6431
22193,Austria,2020-05-19,16321,632,14678
22194,Azerbaijan,2020-05-19,3518,41,2198
22195,Bahamas,2020-05-19,96,11,43
22196,Bahrain,2020-05-19,7532,12,2952
22197,Bangladesh,2020-05-19,25121,370,4993
22198,Barbados,2020-05-19,90,7,68
22199,Belarus,2020-05-19,31508,175,10620
22200,Belgium,2020-05-19,55791,9108,14687
22201,Belize,2020-05-19,18,2,16
22202,Benin,2020-05-19,130,2,83
22203,Bhutan,2020-05-19,21,0,5
22204,Bolivia,2020-05-19,4481,189,533
22205,Bosnia and Herzegovina,2020-05-19,2321,134,1522
22206,Botswana,2020-05-19,25,1,17
22207,Brazil,2020-05-19,271885,17983,106794
22208,Brunei,2020-05-19,141,1,136
22209,Bulgaria,2020-05-19,2259,112,646
22210,Burkina Faso,2020-05-19,796,51,652
22211,Burma,2020-05-19,193,6,104
22212,Burundi,2020-05-19,42,1,20
22213,Cabo Verde,2020-05-19,335,3,85
22214,Cambodia,2020-05-19,122,0,122
22215,Cameroon,2020-05-19,3529,140,1567
22216,Canada,2020-05-19,80493,6028,40069
22217,Central African Republic,2020-05-19,366,0,18
22218,Chad,2020-05-19,545,56,139
22219,Chile,2020-05-19,49579,509,21507
22220,China,2020-05-19,84063,4638,79310
22221,Colombia,2020-05-19,16935,613,4050
22222,Comoros,2020-05-19,11,1,3
22223,Congo (Brazzaville),2020-05-19,420,15,132
22224,Congo (Kinshasa),2020-05-19,1629,61,290
22225,Costa Rica,2020-05-19,882,10,577
22226,Cote d'Ivoire,2020-05-19,2153,28,1050
22227,Croatia,2020-05-19,2232,96,1967
22228,Cuba,2020-05-19,1887,79,1538
22229,Cyprus,2020-05-19,918,17,515
22230,Czechia,2020-05-19,8647,302,5726
22231,Denmark,2020-05-19,11242,551,9614
22232,Diamond Princess,2020-05-19,712,13,651
22233,Djibouti,2020-05-19,1618,7,1033
22234,Dominica,2020-05-19,16,0,16
22235,Dominican Republic,2020-05-19,13223,441,6613
22236,Ecuador,2020-05-19,34151,2839,3457
22237,Egypt,2020-05-19,13484,659,3742
22238,El Salvador,2020-05-19,1498,30,502
22239,Equatorial Guinea,2020-05-19,825,7,22
22240,Eritrea,2020-05-19,39,0,39
22241,Estonia,2020-05-19,1791,64,938
22242,Eswatini,2020-05-19,208,2,87
22243,Ethiopia,2020-05-19,365,5,120
22244,Fiji,2020-05-19,18,0,15
22245,Finland,2020-05-19,6399,301,5000
22246,France,2020-05-19,180933,28025,62678
22247,Gabon,2020-05-19,1502,12,318
22248,Gambia,2020-05-19,24,1,13
22249,Georgia,2020-05-19,707,12,456
22250,Germany,2020-05-19,177778,8081,155681
22251,Ghana,2020-05-19,6096,31,1773
22252,Greece,2020-05-19,2840,165,1374
22253,Grenada,2020-05-19,22,0,14
22254,Guatemala,2020-05-19,2133,43,155
22255,Guinea,2020-05-19,2863,18,1525
22256,Guinea-Bissau,2020-05-19,1038,6,42
22257,Guyana,2020-05-19,125,10,46
22258,Haiti,2020-05-19,533,21,21
22259,Holy See,2020-05-19,12,0,2
22260,Honduras,2020-05-19,2955,147,349
22261,Hungary,2020-05-19,3556,467,1412
22262,Iceland,2020-05-19,1802,10,1789
22263,India,2020-05-19,106475,3302,42309
22264,Indonesia,2020-05-19,18496,1221,4467
22265,Iran,2020-05-19,124603,7119,97173
22266,Iraq,2020-05-19,3611,131,2366
22267,Ireland,2020-05-19,24251,1561,19470
22268,Israel,2020-05-19,16659,278,13435
22269,Italy,2020-05-19,226699,32169,129401
22270,Jamaica,2020-05-19,520,9,145
22271,Japan,2020-05-19,16367,768,11564
22272,Jordan,2020-05-19,649,9,417
22273,Kazakhstan,2020-05-19,6751,35,3598
22274,Kenya,2020-05-19,963,50,358
22275,"Korea, South",2020-05-19,11110,263,10066
22276,Kosovo,2020-05-19,989,29,769
22277,Kuwait,2020-05-19,16764,121,4681
22278,Kyrgyzstan,2020-05-19,1243,14,898
22279,Laos,2020-05-19,19,0,14
22280,Latvia,2020-05-19,1012,21,694
22281,Lebanon,2020-05-19,954,26,251
22282,Lesotho,2020-05-19,1,0,0
22283,Liberia,2020-05-19,233,23,125
22284,Libya,2020-05-19,68,3,35
22285,Liechtenstein,2020-05-19,82,1,55
22286,Lithuania,2020-05-19,1562,60,1025
22287,Luxembourg,2020-05-19,3958,109,3718
22288,MS Zaandam,2020-05-19,9,2,0
22289,Madagascar,2020-05-19,326,2,119
22290,Malawi,2020-05-19,70,3,27
22291,Malaysia,2020-05-19,6978,114,5646
22292,Maldives,2020-05-19,1143,4,91
22293,Mali,2020-05-19,901,53,529
22294,Malta,2020-05-19,569,6,460
22295,Mauritania,2020-05-19,131,4,7
22296,Mauritius,2020-05-19,332,10,322
22297,Mexico,2020-05-19,54346,5666,37325
22298,Moldova,2020-05-19,6340,221,2508
22299,Monaco,2020-05-19,97,4,87
22300,Mongolia,2020-05-19,140,0,26
22301,Montenegro,2020-05-19,324,9,312
22302,Morocco,2020-05-19,7023,193,3901
22303,Mozambique,2020-05-19,146,0,44
22304,Namibia,2020-05-19,16,0,13
22305,Nepal,2020-05-19,402,2,37
22306,Netherlands,2020-05-19,44449,5734,167
22307,New Zealand,2020-05-19,1503,21,1447
22308,Nicaragua,2020-05-19,254,17,199
22309,Niger,2020-05-19,914,55,734
22310,Nigeria,2020-05-19,6401,192,1734
22311,North Macedonia,2020-05-19,1839,106,1351
22312,Norway,2020-05-19,8267,233,32
22313,Oman,2020-05-19,5671,27,1574
22314,Pakistan,2020-05-19,45898,985,13101
22315,Panama,2020-05-19,9867,281,6194
22316,Papua New Guinea,2020-05-19,8,0,8
22317,Paraguay,2020-05-19,829,11,230
22318,Peru,2020-05-19,99483,2914,36524
22319,Philippines,2020-05-19,12942,837,2843
22320,Poland,2020-05-19,19268,948,7903
22321,Portugal,2020-05-19,29432,1247,6431
22322,Qatar,2020-05-19,35606,15,5634
22323,Romania,2020-05-19,17191,1137,10166
22324,Russia,2020-05-19,299941,2837,76130
22325,Rwanda,2020-05-19,308,0,209
22326,Saint Kitts and Nevis,2020-05-19,15,0,15
22327,Saint Lucia,2020-05-19,18,0,18
22328,Saint Vincent and the Grenadines,2020-05-19,17,0,14
22329,San Marino,2020-05-19,655,41,211
22330,Sao Tome and Principe,2020-05-19,251,8,4
22331,Saudi Arabia,2020-05-19,59854,329,31634
22332,Senegal,2020-05-19,2617,30,1133
22333,Serbia,2020-05-19,10733,234,4904
22334,Seychelles,2020-05-19,11,0,11
22335,Sierra Leone,2020-05-19,534,33,167
22336,Singapore,2020-05-19,28794,22,10365
22337,Slovakia,2020-05-19,1495,28,1192
22338,Slovenia,2020-05-19,1467,104,1338
22339,Somalia,2020-05-19,1502,59,178
22340,South Africa,2020-05-19,17200,312,7960
22341,South Sudan,2020-05-19,290,4,4
22342,Spain,2020-05-19,232037,27778,150376
22343,Sri Lanka,2020-05-19,1027,9,569
22344,Sudan,2020-05-19,2728,111,286
22345,Suriname,2020-05-19,11,1,9
22346,Sweden,2020-05-19,30799,3743,0
22347,Switzerland,2020-05-19,30618,1891,27700
22348,Syria,2020-05-19,58,3,36
22349,Taiwan*,2020-05-19,440,7,398
22350,Tajikistan,2020-05-19,1936,41,641
22351,Tanzania,2020-05-19,509,21,183
22352,Thailand,2020-05-19,3033,56,2857
22353,Timor-Leste,2020-05-19,24,0,24
22354,Togo,2020-05-19,338,12,107
22355,Trinidad and Tobago,2020-05-19,116,8,107
22356,Tunisia,2020-05-19,1044,47,826
22357,Turkey,2020-05-19,151615,4199,112895
22358,US,2020-05-19,1535337,92252,289392
22359,Uganda,2020-05-19,260,0,63
22360,Ukraine,2020-05-19,18876,548,5632
22361,United Arab Emirates,2020-05-19,25063,227,10791
22362,United Kingdom,2020-05-19,250138,35422,1099
22363,Uruguay,2020-05-19,738,20,579
22364,Uzbekistan,2020-05-19,2855,13,2338
22365,Venezuela,2020-05-19,749,10,253
22366,Vietnam,2020-05-19,324,0,263
22367,West Bank and Gaza,2020-05-19,391,2,346
22368,Western Sahara,2020-05-19,6,0,6
22369,Yemen,2020-05-19,167,28,5
22370,Zambia,2020-05-19,772,7,192
22371,Zimbabwe,2020-05-19,46,4,18
22372,Afghanistan,2020-05-20,8145,187,930
22373,Albania,2020-05-20,964,31,758
22374,Algeria,2020-05-20,7542,568,3968
22375,Andorra,2020-05-20,762,51,639
22376,Angola,2020-05-20,52,3,17
22377,Antigua and Barbuda,2020-05-20,25,3,19
22378,Argentina,2020-05-20,9283,403,2933
22379,Armenia,2020-05-20,5271,67,2419
22380,Australia,2020-05-20,7081,100,6470
22381,Austria,2020-05-20,16353,633,14882
22382,Azerbaijan,2020-05-20,3631,43,2253
22383,Bahamas,2020-05-20,97,11,43
22384,Bahrain,2020-05-20,7888,12,3568
22385,Bangladesh,2020-05-20,26738,386,5207
22386,Barbados,2020-05-20,90,7,70
22387,Belarus,2020-05-20,32426,179,11415
22388,Belgium,2020-05-20,55983,9150,14847
22389,Belize,2020-05-20,18,2,16
22390,Benin,2020-05-20,130,2,57
22391,Bhutan,2020-05-20,21,0,5
22392,Bolivia,2020-05-20,4919,199,553
22393,Bosnia and Herzegovina,2020-05-20,2338,136,1557
22394,Botswana,2020-05-20,25,1,17
22395,Brazil,2020-05-20,291579,18859,116683
22396,Brunei,2020-05-20,141,1,136
22397,Bulgaria,2020-05-20,2292,116,684
22398,Burkina Faso,2020-05-20,809,52,661
22399,Burma,2020-05-20,199,6,108
22400,Burundi,2020-05-20,42,1,20
22401,Cabo Verde,2020-05-20,349,3,85
22402,Cambodia,2020-05-20,122,0,122
22403,Cameroon,2020-05-20,3733,146,1595
22404,Canada,2020-05-20,81575,6150,40793
22405,Central African Republic,2020-05-20,418,0,18
22406,Chad,2020-05-20,565,57,177
22407,Chile,2020-05-20,53617,544,22504
22408,China,2020-05-20,84063,4638,79310
22409,Colombia,2020-05-20,17687,630,4256
22410,Comoros,2020-05-20,34,1,8
22411,Congo (Brazzaville),2020-05-20,420,15,132
22412,Congo (Kinshasa),2020-05-20,1731,61,302
22413,Costa Rica,2020-05-20,897,10,582
22414,Cote d'Ivoire,2020-05-20,2231,29,1083
22415,Croatia,2020-05-20,2234,96,1978
22416,Cuba,2020-05-20,1900,79,1573
22417,Cyprus,2020-05-20,922,17,516
22418,Czechia,2020-05-20,8721,304,5830
22419,Denmark,2020-05-20,11315,554,9734
22420,Diamond Princess,2020-05-20,712,13,651
22421,Djibouti,2020-05-20,1828,9,1052
22422,Dominica,2020-05-20,16,0,16
22423,Dominican Republic,2020-05-20,13477,446,7142
22424,Ecuador,2020-05-20,34854,2888,3557
22425,Egypt,2020-05-20,14229,680,3994
22426,El Salvador,2020-05-20,1571,31,537
22427,Equatorial Guinea,2020-05-20,890,7,22
22428,Eritrea,2020-05-20,39,0,39
22429,Estonia,2020-05-20,1794,64,956
22430,Eswatini,2020-05-20,217,2,97
22431,Ethiopia,2020-05-20,389,5,122
22432,Fiji,2020-05-20,18,0,15
22433,Finland,2020-05-20,6443,304,4800
22434,France,2020-05-20,181700,28135,63472
22435,Gabon,2020-05-20,1567,12,365
22436,Gambia,2020-05-20,24,1,13
22437,Georgia,2020-05-20,713,12,475
22438,Germany,2020-05-20,178473,8144,156966
22439,Ghana,2020-05-20,6269,31,1898
22440,Greece,2020-05-20,2850,166,1374
22441,Grenada,2020-05-20,22,0,17
22442,Guatemala,2020-05-20,2265,45,159
22443,Guinea,2020-05-20,2863,18,1525
22444,Guinea-Bissau,2020-05-20,1089,6,42
22445,Guyana,2020-05-20,125,10,47
22446,Haiti,2020-05-20,596,22,21
22447,Holy See,2020-05-20,12,0,2
22448,Honduras,2020-05-20,2955,147,349
22449,Hungary,2020-05-20,3598,470,1454
22450,Iceland,2020-05-20,1803,10,1789
22451,India,2020-05-20,112028,3434,45422
22452,Indonesia,2020-05-20,19189,1242,4575
22453,Iran,2020-05-20,126949,7183,98808
22454,Iraq,2020-05-20,3724,134,2438
22455,Ireland,2020-05-20,24315,1571,21060
22456,Israel,2020-05-20,16667,279,13504
22457,Italy,2020-05-20,227364,32330,132282
22458,Jamaica,2020-05-20,529,9,171
22459,Japan,2020-05-20,16367,768,11564
22460,Jordan,2020-05-20,672,9,446
22461,Kazakhstan,2020-05-20,6969,35,3734
22462,Kenya,2020-05-20,1029,50,366
22463,"Korea, South",2020-05-20,11122,264,10135
22464,Kosovo,2020-05-20,989,29,769
22465,Kuwait,2020-05-20,17568,124,4885
22466,Kyrgyzstan,2020-05-20,1270,14,910
22467,Laos,2020-05-20,19,0,14
22468,Latvia,2020-05-20,1016,21,694
22469,Lebanon,2020-05-20,961,26,251
22470,Lesotho,2020-05-20,1,0,0
22471,Liberia,2020-05-20,238,23,128
22472,Libya,2020-05-20,69,3,35
22473,Liechtenstein,2020-05-20,82,1,55
22474,Lithuania,2020-05-20,1577,60,1049
22475,Luxembourg,2020-05-20,3971,109,3728
22476,MS Zaandam,2020-05-20,9,2,0
22477,Madagascar,2020-05-20,371,2,131
22478,Malawi,2020-05-20,71,3,27
22479,Malaysia,2020-05-20,7009,114,5706
22480,Maldives,2020-05-20,1186,4,91
22481,Mali,2020-05-20,931,55,543
22482,Malta,2020-05-20,584,6,465
22483,Mauritania,2020-05-20,141,4,7
22484,Mauritius,2020-05-20,332,10,322
22485,Mexico,2020-05-20,56594,6090,38419
22486,Moldova,2020-05-20,6553,228,2953
22487,Monaco,2020-05-20,97,4,90
22488,Mongolia,2020-05-20,140,0,26
22489,Montenegro,2020-05-20,324,9,312
22490,Morocco,2020-05-20,7133,194,4098
22491,Mozambique,2020-05-20,156,0,48
22492,Namibia,2020-05-20,16,0,14
22493,Nepal,2020-05-20,427,2,45
22494,Netherlands,2020-05-20,44647,5767,169
22495,New Zealand,2020-05-20,1503,21,1452
22496,Nicaragua,2020-05-20,254,17,199
22497,Niger,2020-05-20,920,58,738
22498,Nigeria,2020-05-20,6677,200,1840
22499,North Macedonia,2020-05-20,1858,110,1367
22500,Norway,2020-05-20,8281,234,32
22501,Oman,2020-05-20,6043,30,1661
22502,Pakistan,2020-05-20,48091,1017,14155
22503,Panama,2020-05-20,9977,287,6194
22504,Papua New Guinea,2020-05-20,8,0,8
22505,Paraguay,2020-05-20,833,11,242
22506,Peru,2020-05-20,104020,3024,41968
22507,Philippines,2020-05-20,13221,842,2932
22508,Poland,2020-05-20,19739,962,8183
22509,Portugal,2020-05-20,29660,1263,6452
22510,Qatar,2020-05-20,37097,16,6600
22511,Romania,2020-05-20,17387,1147,10356
22512,Russia,2020-05-20,308705,2972,85392
22513,Rwanda,2020-05-20,314,0,216
22514,Saint Kitts and Nevis,2020-05-20,15,0,15
22515,Saint Lucia,2020-05-20,18,0,18
22516,Saint Vincent and the Grenadines,2020-05-20,18,0,14
22517,San Marino,2020-05-20,656,41,220
22518,Sao Tome and Principe,2020-05-20,251,8,4
22519,Saudi Arabia,2020-05-20,62545,339,33478
22520,Senegal,2020-05-20,2714,30,1186
22521,Serbia,2020-05-20,10833,235,5067
22522,Seychelles,2020-05-20,11,0,11
22523,Sierra Leone,2020-05-20,570,34,205
22524,Singapore,2020-05-20,29364,22,11207
22525,Slovakia,2020-05-20,1496,28,1231
22526,Slovenia,2020-05-20,1468,105,1340
22527,Somalia,2020-05-20,1573,61,188
22528,South Africa,2020-05-20,18003,339,8950
22529,South Sudan,2020-05-20,290,4,4
22530,Spain,2020-05-20,232555,27888,150376
22531,Sri Lanka,2020-05-20,1028,9,584
22532,Sudan,2020-05-20,2728,111,286
22533,Suriname,2020-05-20,11,1,9
22534,Sweden,2020-05-20,31523,3831,0
22535,Switzerland,2020-05-20,30658,1892,27800
22536,Syria,2020-05-20,58,3,36
22537,Taiwan*,2020-05-20,440,7,398
22538,Tajikistan,2020-05-20,2140,41,470
22539,Tanzania,2020-05-20,509,21,183
22540,Thailand,2020-05-20,3034,56,2888
22541,Timor-Leste,2020-05-20,24,0,24
22542,Togo,2020-05-20,340,12,110
22543,Trinidad and Tobago,2020-05-20,116,8,107
22544,Tunisia,2020-05-20,1045,47,862
22545,Turkey,2020-05-20,152587,4222,113987
22546,US,2020-05-20,1558949,93775,294312
22547,Uganda,2020-05-20,264,0,65
22548,Ukraine,2020-05-20,19230,564,5955
22549,United Arab Emirates,2020-05-20,26004,233,11809
22550,United Kingdom,2020-05-20,249619,35786,1116
22551,Uruguay,2020-05-20,746,20,588
22552,Uzbekistan,2020-05-20,2939,13,2372
22553,Venezuela,2020-05-20,824,10,262
22554,Vietnam,2020-05-20,324,0,263
22555,West Bank and Gaza,2020-05-20,398,2,346
22556,Western Sahara,2020-05-20,6,0,6
22557,Yemen,2020-05-20,184,30,5
22558,Zambia,2020-05-20,832,7,197
22559,Zimbabwe,2020-05-20,48,4,18
22560,Afghanistan,2020-05-21,8676,193,938
22561,Albania,2020-05-21,969,31,771
22562,Algeria,2020-05-21,7728,575,4062
22563,Andorra,2020-05-21,762,51,639
22564,Angola,2020-05-21,58,3,17
22565,Antigua and Barbuda,2020-05-21,25,3,19
22566,Argentina,2020-05-21,9931,416,3032
22567,Armenia,2020-05-21,5606,70,2581
22568,Australia,2020-05-21,7095,101,6478
22569,Austria,2020-05-21,16404,633,14951
22570,Azerbaijan,2020-05-21,3749,44,2340
22571,Bahamas,2020-05-21,97,11,44
22572,Bahrain,2020-05-21,8174,12,3873
22573,Bangladesh,2020-05-21,28511,408,5602
22574,Barbados,2020-05-21,90,7,70
22575,Belarus,2020-05-21,33371,185,12057
22576,Belgium,2020-05-21,56235,9186,14988
22577,Belize,2020-05-21,18,2,16
22578,Benin,2020-05-21,135,3,61
22579,Bhutan,2020-05-21,21,0,6
22580,Bolivia,2020-05-21,5187,215,561
22581,Bosnia and Herzegovina,2020-05-21,2350,140,1596
22582,Botswana,2020-05-21,29,1,19
22583,Brazil,2020-05-21,310087,20047,125960
22584,Brunei,2020-05-21,141,1,136
22585,Bulgaria,2020-05-21,2331,120,727
22586,Burkina Faso,2020-05-21,812,52,669
22587,Burma,2020-05-21,199,6,108
22588,Burundi,2020-05-21,42,1,20
22589,Cabo Verde,2020-05-21,356,3,95
22590,Cambodia,2020-05-21,123,0,122
22591,Cameroon,2020-05-21,4288,156,1808
